time,load_shortfall_3h
2018-01-22 12:00:00,14798.833333333332
2018-01-22 15:00:00,12105.36
2018-01-22 18:00:00,13518.98166666667
2018-01-22 21:00:00,16482.009999999995
2018-01-23 00:00:00,12970.789999999997
2018-01-23 03:00:00,6559.353333333333
2018-01-23 06:00:00,5295.839999999997
2018-01-23 09:00:00,13207.936666666665
2018-01-23 12:00:00,14474.471666666672
2018-01-23 15:00:00,13336.390000000003
2018-01-23 18:00:00,13504.47666666666
2018-01-23 21:00:00,17106.58666666667
2018-01-24 00:00:00,13790.806666666664
2018-01-24 03:00:00,7565.5766666666605
2018-01-24 06:00:00,6090.593333333331
2018-01-24 09:00:00,12874.040000000005
2018-01-24 12:00:00,14570.366666666672
2018-01-24 15:00:00,13839.389999999987
2018-01-24 18:00:00,15059.78
2018-01-24 21:00:00,17138.726666666662
2018-01-25 00:00:00,14047.106666666663
2018-01-25 03:00:00,9108.753333333318
2018-01-25 06:00:00,7971.756666666659
2018-01-25 09:00:00,13534.486666666671
2018-01-25 12:00:00,14170.483333333337
2018-01-25 15:00:00,13666.548333333334
2018-01-25 18:00:00,12310.671666666673
2018-01-25 21:00:00,14778.060000000003
2018-01-26 00:00:00,12049.230000000003
2018-01-26 03:00:00,4972.993333333335
2018-01-26 06:00:00,4278.023333333332
2018-01-26 09:00:00,10356.620000000003
2018-01-26 12:00:00,9266.09999999999
2018-01-26 15:00:00,10035.918333333328
2018-01-26 18:00:00,7722.963333333324
2018-01-26 21:00:00,11690.894999999997
2018-01-27 00:00:00,7743.186666666678
2018-01-27 03:00:00,4437.39666666667
2018-01-27 06:00:00,4718.48333333334
2018-01-27 09:00:00,5729.616666666671
2018-01-27 12:00:00,8506.803333333346
2018-01-27 15:00:00,8006.553333333341
2018-01-27 18:00:00,8655.60000000001
2018-01-27 21:00:00,9225.826666666675
2018-01-28 00:00:00,9978.401666666667
2018-01-28 03:00:00,6650.733333333342
2018-01-28 06:00:00,4331.323333333334
2018-01-28 09:00:00,4109.440000000001
2018-01-28 12:00:00,6621.716666666672
2018-01-28 15:00:00,7103.970000000007
2018-01-28 18:00:00,7463.046666666678
2018-01-28 21:00:00,8313.16916666667
2018-01-29 00:00:00,10988.113333333316
2018-01-29 03:00:00,6826.82
2018-01-29 06:00:00,5509.906666666661
2018-01-29 09:00:00,10844.976666666667
2018-01-29 12:00:00,14798.106666666663
2018-01-29 15:00:00,13750.650000000001
2018-01-29 18:00:00,13429.398333333333
2018-01-29 21:00:00,15204.293333333333
2018-01-30 00:00:00,13290.283333333335
2018-01-30 03:00:00,7783.52333333333
2018-01-30 06:00:00,6359.32333333333
2018-01-30 09:00:00,12266.493333333336
2018-01-30 12:00:00,14776.243333333337
2018-01-30 15:00:00,14535.659999999998
2018-01-30 18:00:00,14943.626666666667
2018-01-30 21:00:00,16344.696666666667
2018-01-31 00:00:00,14622.826666666662
2018-01-31 03:00:00,7583.753333333335
2018-01-31 06:00:00,6324.873333333331
2018-01-31 09:00:00,12229.533333333331
2018-01-31 12:00:00,16212.686666666668
2018-01-31 15:00:00,13871.323333333328
2018-01-31 18:00:00,14631.241666666661
2018-01-31 21:00:00,14570.983333333332
2018-02-01 00:00:00,8805.27666666667
2018-02-01 03:00:00,2984.326666666664
2018-02-01 06:00:00,2095.430000000002
2018-02-01 09:00:00,3416.2700000000036
2018-02-01 12:00:00,4326.456666666668
2018-02-01 15:00:00,3340.9966666666687
2018-02-01 18:00:00,4331.556666666666
2018-02-01 21:00:00,5278.086666666664
2018-02-02 00:00:00,8311.213333333335
2018-02-02 03:00:00,4174.876666666664
2018-02-02 06:00:00,3105.1966666666667
2018-02-02 09:00:00,5274.556666666667
2018-02-02 12:00:00,6369.889999999997
2018-02-02 15:00:00,5111.796666666665
2018-02-02 18:00:00,5678.896666666664
2018-02-02 21:00:00,6472.993333333335
2018-02-03 00:00:00,8682.293333333335
2018-02-03 03:00:00,5878.0700000000015
2018-02-03 06:00:00,6583.36666666666
2018-02-03 09:00:00,7823.683333333335
2018-02-03 12:00:00,7765.996666666668
2018-02-03 15:00:00,6737.41666666667
2018-02-03 18:00:00,5892.616666666671
2018-02-03 21:00:00,8624.090000000004
2018-02-04 00:00:00,7255.336666666674
2018-02-04 03:00:00,5010.863333333337
2018-02-04 06:00:00,5301.320000000002
2018-02-04 09:00:00,6708.783333333329
2018-02-04 12:00:00,7090.61333333333
2018-02-04 15:00:00,6262.403333333335
2018-02-04 18:00:00,5660.190000000001
2018-02-04 21:00:00,6319.316666666663
2018-02-05 00:00:00,8391.323333333334
2018-02-05 03:00:00,5112.166666666669
2018-02-05 06:00:00,4073.293333333335
2018-02-05 09:00:00,6236.523333333334
2018-02-05 12:00:00,5391.690000000001
2018-02-05 15:00:00,5263.253333333338
2018-02-05 18:00:00,6614.35
2018-02-05 21:00:00,6549.470000000006
2018-02-06 00:00:00,9512.906666666662
2018-02-06 03:00:00,5708.243333333329
2018-02-06 06:00:00,5457.02666666666
2018-02-06 09:00:00,7894.869999999995
2018-02-06 12:00:00,8529.816666666658
2018-02-06 15:00:00,8505.779999999997
2018-02-06 18:00:00,8215.63999999999
2018-02-06 21:00:00,8352.306666666664
2018-02-07 00:00:00,9950.403333333326
2018-02-07 03:00:00,8123.856666666665
2018-02-07 06:00:00,7149.949999999991
2018-02-07 09:00:00,10402.823333333336
2018-02-07 12:00:00,11478.403333333332
2018-02-07 15:00:00,10919.20999999999
2018-02-07 18:00:00,10332.746666666666
2018-02-07 21:00:00,10623.900000000005
2018-02-08 00:00:00,11800.646666666673
2018-02-08 03:00:00,7442.239999999996
2018-02-08 06:00:00,7456.299999999997
2018-02-08 09:00:00,9925.623333333328
2018-02-08 12:00:00,10950.510000000002
2018-02-08 15:00:00,10418.46666666667
2018-02-08 18:00:00,9969.54333333334
2018-02-08 21:00:00,11085.639999999996
2018-02-09 00:00:00,11060.81666666667
2018-02-09 03:00:00,8263.78666666666
2018-02-09 06:00:00,8281.369999999995
2018-02-09 09:00:00,11275.110000000002
2018-02-09 12:00:00,13221.656666666668
2018-02-09 15:00:00,12968.91333333333
2018-02-09 18:00:00,13787.55
2018-02-09 21:00:00,13918.723333333333
2018-02-10 00:00:00,10897.680000000008
2018-02-10 03:00:00,8685.88666666667
2018-02-10 06:00:00,8987.466666666676
2018-02-10 09:00:00,9449.036666666665
2018-02-10 12:00:00,9099.516666666663
2018-02-10 15:00:00,10502.716666666667
2018-02-10 18:00:00,10066.563333333339
2018-02-10 21:00:00,10214.93
2018-02-11 00:00:00,9982.170000000007
2018-02-11 03:00:00,7032.13333333334
2018-02-11 06:00:00,6098.073333333341
2018-02-11 09:00:00,6332.613333333336
2018-02-11 12:00:00,7569.668333333335
2018-02-11 15:00:00,7032.7366666666685
2018-02-11 18:00:00,6944.736666666668
2018-02-11 21:00:00,8318.226666666662
2018-02-12 00:00:00,12368.83
2018-02-12 03:00:00,7958.7766666666585
2018-02-12 06:00:00,6880.3600000000015
2018-02-12 09:00:00,13207.460000000012
2018-02-12 12:00:00,15551.87333333334
2018-02-12 15:00:00,13261.910000000009
2018-02-12 18:00:00,13255.499999999998
2018-02-12 21:00:00,13225.226666666667
2018-02-13 00:00:00,12985.293333333342
2018-02-13 03:00:00,6977.92333333333
2018-02-13 06:00:00,5995.600000000001
2018-02-13 09:00:00,9987.55666666666
2018-02-13 12:00:00,10094.503333333327
2018-02-13 15:00:00,9816.614999999989
2018-02-13 18:00:00,10589.683333333332
2018-02-13 21:00:00,10279.503333333329
2018-02-14 00:00:00,11391.223333333339
2018-02-14 03:00:00,5623.890000000002
2018-02-14 06:00:00,4226.596666666665
2018-02-14 09:00:00,8899.873333333333
2018-02-14 12:00:00,11047.216666666667
2018-02-14 15:00:00,11577.3
2018-02-14 18:00:00,11078.289999999994
2018-02-14 21:00:00,12935.316666666666
2018-02-15 00:00:00,11362.126666666674
2018-02-15 03:00:00,7368.58
2018-02-15 06:00:00,5994.519999999995
2018-02-15 09:00:00,12733.576666666668
2018-02-15 12:00:00,13439.303333333342
2018-02-15 15:00:00,13453.935
2018-02-15 18:00:00,14517.849999999995
2018-02-15 21:00:00,14854.653333333328
2018-02-16 00:00:00,13534.396666666662
2018-02-16 03:00:00,6957.42
2018-02-16 06:00:00,7597.186666666662
2018-02-16 09:00:00,12774.479999999992
2018-02-16 12:00:00,15305.126666666665
2018-02-16 15:00:00,12431.523333333322
2018-02-16 18:00:00,12165.336666666659
2018-02-16 21:00:00,14104.079999999993
2018-02-17 00:00:00,11687.766666666663
2018-02-17 03:00:00,7103.05999999999
2018-02-17 06:00:00,6510.069999999998
2018-02-17 09:00:00,8215.65666666667
2018-02-17 12:00:00,9050.223333333333
2018-02-17 15:00:00,8737.566666666666
2018-02-17 18:00:00,8254.22666666667
2018-02-17 21:00:00,8992.94666666667
2018-02-18 00:00:00,9431.743333333328
2018-02-18 03:00:00,5253.1
2018-02-18 06:00:00,4998.443333333336
2018-02-18 09:00:00,4869.473333333334
2018-02-18 12:00:00,5785.219999999997
2018-02-18 15:00:00,5941.980000000006
2018-02-18 18:00:00,5719.446666666664
2018-02-18 21:00:00,6329.486666666663
2018-02-19 00:00:00,11167.94166666667
2018-02-19 03:00:00,5279.739999999995
2018-02-19 06:00:00,4600.203333333331
2018-02-19 09:00:00,9979.346666666659
2018-02-19 12:00:00,12154.260000000011
2018-02-19 15:00:00,12857.62333333334
2018-02-19 18:00:00,10913.226666666676
2018-02-19 21:00:00,11542.686666666672
2018-02-20 00:00:00,9568.613333333336
2018-02-20 03:00:00,4595.286666666664
2018-02-20 06:00:00,3899.9566666666665
2018-02-20 09:00:00,9467.461666666672
2018-02-20 12:00:00,9609.77000000001
2018-02-20 15:00:00,7611.8966666666665
2018-02-20 18:00:00,7903.386666666672
2018-02-20 21:00:00,8259.466666666678
2018-02-21 00:00:00,7321.160000000003
2018-02-21 03:00:00,2186.6933333333327
2018-02-21 06:00:00,856.916666666667
2018-02-21 09:00:00,5313.339999999997
2018-02-21 12:00:00,8485.916666666662
2018-02-21 15:00:00,9471.88666666667
2018-02-21 18:00:00,12330.20666666667
2018-02-21 21:00:00,12986.29666666666
2018-02-22 00:00:00,12165.696666666661
2018-02-22 03:00:00,5403.39666666666
2018-02-22 06:00:00,5555.33333333333
2018-02-22 09:00:00,9985.81333333333
2018-02-22 12:00:00,12488.076666666671
2018-02-22 15:00:00,11535.706666666665
2018-02-22 18:00:00,10682.80333333333
2018-02-22 21:00:00,12817.290000000005
2018-02-23 00:00:00,9094.48333333333
2018-02-23 03:00:00,5732.939999999998
2018-02-23 06:00:00,4891.013333333334
2018-02-23 09:00:00,10085.453333333335
2018-02-23 12:00:00,12932.52333333333
2018-02-23 15:00:00,11184.05333333333
2018-02-23 18:00:00,12148.779999999995
2018-02-23 21:00:00,12620.289999999995
2018-02-24 00:00:00,9296.78333333334
2018-02-24 03:00:00,6374.996666666665
2018-02-24 06:00:00,5287.603333333335
2018-02-24 09:00:00,5730.436666666668
2018-02-24 12:00:00,8363.150000000003
2018-02-24 15:00:00,7045.920000000002
2018-02-24 18:00:00,7478.053333333335
2018-02-24 21:00:00,8239.856666666668
2018-02-25 00:00:00,9120.61
2018-02-25 03:00:00,4652.493333333341
2018-02-25 06:00:00,4473.610000000003
2018-02-25 09:00:00,4174.086666666669
2018-02-25 12:00:00,5669.4100000000035
2018-02-25 15:00:00,4566.9000000000015
2018-02-25 18:00:00,4604.079999999998
2018-02-25 21:00:00,5884.292500000007
2018-02-26 00:00:00,10328.860000000008
2018-02-26 03:00:00,4365.81
2018-02-26 06:00:00,4662.706666666668
2018-02-26 09:00:00,10238.663333333332
2018-02-26 12:00:00,12301.606666666674
2018-02-26 15:00:00,11127.163333333325
2018-02-26 18:00:00,11480.829999999994
2018-02-26 21:00:00,12654.736666666658
2018-02-27 00:00:00,12607.166666666675
2018-02-27 03:00:00,4883.386666666665
2018-02-27 06:00:00,3914.84333333333
2018-02-27 09:00:00,11232.366666666661
2018-02-27 12:00:00,12403.143333333326
2018-02-27 15:00:00,13544.220000000005
2018-02-27 18:00:00,14221.980000000005
2018-02-27 21:00:00,15538.613333333344
2018-02-28 00:00:00,13060.980000000009
2018-02-28 03:00:00,6880.246666666668
2018-02-28 06:00:00,5964.316666666664
2018-02-28 09:00:00,8503.11833333333
2018-02-28 12:00:00,11124.309999999996
2018-02-28 15:00:00,8794.069999999998
2018-02-28 18:00:00,8096.27
2018-02-28 21:00:00,9888.063333333332
2018-03-01 00:00:00,6265.64666666667
2018-03-01 03:00:00,4630.373333333334
2018-03-01 06:00:00,2833.583333333333
2018-03-01 09:00:00,4491.236666666669
2018-03-01 12:00:00,4705.390000000005
2018-03-01 15:00:00,4239.37333333334
2018-03-01 18:00:00,3811.456666666675
2018-03-01 21:00:00,2196.330000000014
2018-03-02 00:00:00,5396.660000000003
2018-03-02 03:00:00,2729.756666666668
2018-03-02 06:00:00,2198.266666666667
2018-03-02 09:00:00,4389.060000000004
2018-03-02 12:00:00,5478.020000000002
2018-03-02 15:00:00,5342.37666666667
2018-03-02 18:00:00,5324.696666666672
2018-03-02 21:00:00,4797.380000000007
2018-03-03 00:00:00,6418.096666666665
2018-03-03 03:00:00,7011.096666666664
2018-03-03 06:00:00,6977.3566666666675
2018-03-03 09:00:00,6817.313333333335
2018-03-03 12:00:00,6465.486666666675
2018-03-03 15:00:00,5875.2933333333385
2018-03-03 18:00:00,5179.900000000003
2018-03-03 21:00:00,5152.920000000002
2018-03-04 00:00:00,6200.791666666662
2018-03-04 03:00:00,5462.141666666666
2018-03-04 06:00:00,5892.36
2018-03-04 09:00:00,6325.853333333333
2018-03-04 12:00:00,7482.186666666665
2018-03-04 15:00:00,6666.943333333336
2018-03-04 18:00:00,7573.843333333332
2018-03-04 21:00:00,7748.766666666663
2018-03-05 00:00:00,8045.666666666661
2018-03-05 03:00:00,5003.376666666665
2018-03-05 06:00:00,4483.233333333329
2018-03-05 09:00:00,4673.310000000005
2018-03-05 12:00:00,4788.073333333341
2018-03-05 15:00:00,5319.7233333333415
2018-03-05 18:00:00,5007.7100000000055
2018-03-05 21:00:00,5412.95666666667
2018-03-06 00:00:00,6916.646666666664
2018-03-06 03:00:00,5916.693333333341
2018-03-06 06:00:00,5217.870000000001
2018-03-06 09:00:00,4939.716666666669
2018-03-06 12:00:00,5514.2333333333345
2018-03-06 15:00:00,5381.363333333336
2018-03-06 18:00:00,5446.78666666667
2018-03-06 21:00:00,6699.38666666667
2018-03-07 00:00:00,8434.073333333341
2018-03-07 03:00:00,7263.810000000011
2018-03-07 06:00:00,7160.120000000009
2018-03-07 09:00:00,7812.843333333344
2018-03-07 12:00:00,9659.379999999996
2018-03-07 15:00:00,8245.266666666666
2018-03-07 18:00:00,8969.204999999996
2018-03-07 21:00:00,9232.993333333325
2018-03-08 00:00:00,11588.120000000019
2018-03-08 03:00:00,8114.523333333336
2018-03-08 06:00:00,8173.950000000007
2018-03-08 09:00:00,10025.106666666668
2018-03-08 12:00:00,10880.26333333333
2018-03-08 15:00:00,11093.786666666676
2018-03-08 18:00:00,10308.313333333335
2018-03-08 21:00:00,12194.723333333335
2018-03-09 00:00:00,11172.156666666675
2018-03-09 03:00:00,9468.073333333336
2018-03-09 06:00:00,8540.60333333334
2018-03-09 09:00:00,10074.276666666668
2018-03-09 12:00:00,10510.739999999993
2018-03-09 15:00:00,9873.826666666659
2018-03-09 18:00:00,10608.71333333333
2018-03-09 21:00:00,10829.956666666674
2018-03-10 00:00:00,11103.916666666668
2018-03-10 03:00:00,10465.434999999998
2018-03-10 06:00:00,10406.174999999997
2018-03-10 09:00:00,10792.376666666665
2018-03-10 12:00:00,11760.063333333326
2018-03-10 15:00:00,11056.829999999989
2018-03-10 18:00:00,11549.293333333324
2018-03-10 21:00:00,10966.089999999995
2018-03-11 00:00:00,9523.186666666661
2018-03-11 03:00:00,9209.103333333322
2018-03-11 06:00:00,8808.809999999992
2018-03-11 09:00:00,9273.316666666658
2018-03-11 12:00:00,10136.46666666668
2018-03-11 15:00:00,9975.996666666666
2018-03-11 18:00:00,9485.443333333335
2018-03-11 21:00:00,9828.86666666666
2018-03-12 00:00:00,11427.063333333343
2018-03-12 03:00:00,8777.080000000009
2018-03-12 06:00:00,7035.390000000006
2018-03-12 09:00:00,10937.796666666674
2018-03-12 12:00:00,10797.620000000006
2018-03-12 15:00:00,9672.303333333337
2018-03-12 18:00:00,11164.96333333333
2018-03-12 21:00:00,12596.580000000009
2018-03-13 00:00:00,10721.970000000012
2018-03-13 03:00:00,6863.916666666672
2018-03-13 06:00:00,5734.72666666667
2018-03-13 09:00:00,9448.25666666668
2018-03-13 12:00:00,9598.900000000009
2018-03-13 15:00:00,7257.3500000000095
2018-03-13 18:00:00,7616.383333333339
2018-03-13 21:00:00,10414.690000000002
2018-03-14 00:00:00,11148.986666666682
2018-03-14 03:00:00,6710.191666666675
2018-03-14 06:00:00,5843.175000000005
2018-03-14 09:00:00,7850.3950000000095
2018-03-14 12:00:00,7858.406666666676
2018-03-14 15:00:00,6206.916666666678
2018-03-14 18:00:00,7444.503333333343
2018-03-14 21:00:00,8749.603333333336
2018-03-15 00:00:00,10729.381666666675
2018-03-15 03:00:00,6161.780000000007
2018-03-15 06:00:00,5099.996666666673
2018-03-15 09:00:00,6382.456666666677
2018-03-15 12:00:00,5906.090000000009
2018-03-15 15:00:00,6594.163333333341
2018-03-15 18:00:00,5714.72333333334
2018-03-15 21:00:00,6839.366666666665
2018-03-16 00:00:00,8631.283333333336
2018-03-16 03:00:00,5135.136666666672
2018-03-16 06:00:00,4941.0566666666655
2018-03-16 09:00:00,7631.293333333334
2018-03-16 12:00:00,7794.950000000004
2018-03-16 15:00:00,5246.430000000005
2018-03-16 18:00:00,5456.043333333338
2018-03-16 21:00:00,8338.009999999993
2018-03-17 00:00:00,4609.331666666668
2018-03-17 03:00:00,4404.5949999999975
2018-03-17 06:00:00,4722.338333333333
2018-03-17 09:00:00,4101.413333333333
2018-03-17 12:00:00,3992.676666666672
2018-03-17 15:00:00,4163.128333333334
2018-03-17 18:00:00,3707.7749999999996
2018-03-17 21:00:00,4190.071666666667
2018-03-18 00:00:00,5942.028333333335
2018-03-18 03:00:00,4421.076666666667
2018-03-18 06:00:00,3746.5983333333343
2018-03-18 09:00:00,3991.836666666667
2018-03-18 12:00:00,3840.480000000002
2018-03-18 15:00:00,3626.8483333333365
2018-03-18 18:00:00,3111.02166666667
2018-03-18 21:00:00,4320.210000000002
2018-03-19 00:00:00,8172.10166666667
2018-03-19 03:00:00,4839.309999999999
2018-03-19 06:00:00,5052.1366666666645
2018-03-19 09:00:00,7768.891666666666
2018-03-19 12:00:00,7432.470000000002
2018-03-19 15:00:00,7718.846666666668
2018-03-19 18:00:00,8543.246666666671
2018-03-19 21:00:00,6608.336666666664
2018-03-20 00:00:00,7704.260000000012
2018-03-20 03:00:00,5200.616666666668
2018-03-20 06:00:00,4811.546666666669
2018-03-20 09:00:00,7023.64666666667
2018-03-20 12:00:00,7621.703333333342
2018-03-20 15:00:00,6810.260000000002
2018-03-20 18:00:00,6418.2533333333395
2018-03-20 21:00:00,7172.903333333338
2018-03-21 00:00:00,6994.3366666666725
2018-03-21 03:00:00,5785.6700000000055
2018-03-21 06:00:00,4349.213333333324
2018-03-21 09:00:00,6963.5016666666625
2018-03-21 12:00:00,7821.493333333334
2018-03-21 15:00:00,7621.520000000005
2018-03-21 18:00:00,6452.286666666663
2018-03-21 21:00:00,6183.4299999999985
2018-03-22 00:00:00,6653.306666666662
2018-03-22 03:00:00,4465.4633333333295
2018-03-22 06:00:00,4414.649999999997
2018-03-22 09:00:00,4726.104999999998
2018-03-22 12:00:00,5585.83333333333
2018-03-22 15:00:00,5532.243333333331
2018-03-22 18:00:00,5519.903333333329
2018-03-22 21:00:00,7090.140000000003
2018-03-23 00:00:00,7052.625000000009
2018-03-23 03:00:00,3181.3233333333324
2018-03-23 06:00:00,3030.9566666666656
2018-03-23 09:00:00,4357.539999999997
2018-03-23 12:00:00,4727.888333333335
2018-03-23 15:00:00,3455.2250000000004
2018-03-23 18:00:00,4249.4450000000015
2018-03-23 21:00:00,5548.01
2018-03-24 00:00:00,4382.51
2018-03-24 03:00:00,2747.9566666666656
2018-03-24 06:00:00,3420.563333333332
2018-03-24 09:00:00,3705.170000000004
2018-03-24 12:00:00,3790.5366666666696
2018-03-24 15:00:00,2872.1266666666675
2018-03-24 18:00:00,2390.5466666666716
2018-03-24 21:00:00,2575.793333333341
2018-03-25 00:00:00,3288.700000000009
2018-03-25 03:00:00,2516.8533333333366
