time,load_shortfall_3h
2018-01-09 15:00:00,15755.596826581554
2018-01-09 18:00:00,14520.772623611916
2018-01-09 21:00:00,16511.061868516917
2018-01-10 00:00:00,16928.33256358253
2018-01-10 03:00:00,12069.80311534552
2018-01-10 06:00:00,10212.24778842967
2018-01-10 09:00:00,14644.591525673939
2018-01-10 12:00:00,16748.002338772676
2018-01-10 15:00:00,16035.067296011277
2018-01-10 18:00:00,14761.177191424176
2018-01-10 21:00:00,16682.37021114904
2018-01-11 00:00:00,17000.741536779573
2018-01-11 03:00:00,12020.763203958075
2018-01-11 06:00:00,10034.667152819471
2018-01-11 09:00:00,14348.92382929823
2018-01-11 12:00:00,16360.069866759615
2018-01-11 15:00:00,15595.768899278064
2018-01-11 18:00:00,14322.344001875575
2018-01-11 21:00:00,16300.292776407085
2018-01-12 00:00:00,16726.142112216672
2018-01-12 03:00:00,11890.840284814909
2018-01-12 06:00:00,10068.579741063275
2018-01-12 09:00:00,14541.21479503914
2018-01-12 12:00:00,16675.2017284647
2018-01-12 15:00:00,15970.605335821103
2018-01-12 18:00:00,14670.792471240084
2018-01-12 21:00:00,16520.844334672864
2018-01-13 00:00:00,16709.632363260618
2018-01-13 03:00:00,11532.102390453254
2018-01-13 06:00:00,9281.111442279664
2018-01-13 09:00:00,13267.077639752077
2018-01-13 12:00:00,14891.271086924466
2018-01-13 15:00:00,13696.41679622871
2018-01-13 18:00:00,11971.270943658421
2018-01-13 21:00:00,13504.502117457914
2018-01-14 00:00:00,13520.224528347162
2018-01-14 03:00:00,8338.833849903156
2018-01-14 06:00:00,6268.559731656395
2018-01-14 09:00:00,10619.499687772684
2018-01-14 12:00:00,12775.012343290737
2018-01-14 15:00:00,12248.140081116695
2018-01-14 18:00:00,11287.368371385759
2018-01-14 21:00:00,13633.732283717447
2018-01-15 00:00:00,14458.237281102889
2018-01-15 03:00:00,10029.491493211692
2018-01-15 06:00:00,8612.188363821711
2018-01-15 09:00:00,13480.96926982861
2018-01-15 12:00:00,15993.039822931596
2018-01-15 15:00:00,15650.898885305493
2018-01-15 18:00:00,14707.100729198444
2018-01-15 21:00:00,16919.986605552574
2018-01-16 00:00:00,17486.471818101378
2018-01-16 03:00:00,12708.72770672754
2018-01-16 06:00:00,10891.438494310021
2018-01-16 09:00:00,15347.775242413696
2018-01-16 12:00:00,17466.743863790667
2018-01-16 15:00:00,16777.59796291597
2018-01-16 18:00:00,15551.280178359772
2018-01-16 21:00:00,17554.927593039363
2018-01-17 00:00:00,17982.548099322037
2018-01-17 03:00:00,13125.294398024309
2018-01-17 06:00:00,11273.488327772817
2018-01-17 09:00:00,15721.435351988777
2018-01-17 12:00:00,17836.189842616317
2018-01-17 15:00:00,17129.538287692212
2018-01-17 18:00:00,15860.561046613975
2018-01-17 21:00:00,17791.442055555828
2018-01-18 00:00:00,18116.420032447633
2018-01-18 03:00:00,13133.91604523766
2018-01-18 06:00:00,11149.73319656637
2018-01-18 09:00:00,15475.751375002777
2018-01-18 12:00:00,17494.423496749703
2018-01-18 15:00:00,16732.638952292866
2018-01-18 18:00:00,15460.428890880903
2018-01-18 21:00:00,17444.444010669136
2018-01-19 00:00:00,17873.348952458135
2018-01-19 03:00:00,13032.02180440749
2018-01-19 06:00:00,11208.1949870841
2018-01-19 09:00:00,15689.092222417625
2018-01-19 12:00:00,17827.04166409759
2018-01-19 15:00:00,17121.290409528527
2018-01-19 18:00:00,15818.87648938753
2018-01-19 21:00:00,17671.009073071964
2018-01-20 00:00:00,17858.688199382537
2018-01-20 03:00:00,12670.799012421085
2018-01-20 06:00:00,10413.767420286951
2018-01-20 09:00:00,14403.4279601195
2018-01-20 12:00:00,16026.984389934983
2018-01-20 15:00:00,14826.415522531266
2018-01-20 18:00:00,13094.223611755093
2018-01-20 21:00:00,14625.276582377839
2018-01-21 00:00:00,14635.878222971412
2018-01-21 03:00:00,9440.40804052572
2018-01-21 06:00:00,7360.688009285291
2018-01-21 09:00:00,11712.23173029812
2018-01-21 12:00:00,13864.30692810001
2018-01-21 15:00:00,13329.162862928722
2018-01-21 18:00:00,12358.965791199593
2018-01-21 21:00:00,14700.872211942664
2018-01-22 00:00:00,15517.993577442418
2018-01-22 03:00:00,11072.840002995208
2018-01-22 06:00:00,9643.624320333493
2018-01-22 09:00:00,14510.346175853603
2018-01-22 12:00:00,17016.082226594535
2018-01-22 15:00:00,16662.522566560696
2018-01-22 18:00:00,15705.90944407604
2018-01-22 21:00:00,17910.73378755366
2018-01-23 00:00:00,18466.062460336147
2018-01-23 03:00:00,13668.026430972537
2018-01-23 06:00:00,11834.892856967517
2018-01-23 09:00:00,16285.254110216676
2018-01-23 12:00:00,18394.043715067168
2018-01-23 15:00:00,17689.751691391328
2018-01-23 18:00:00,16447.03908771434
2018-01-23 21:00:00,18439.206821212403
2018-01-24 00:00:00,18852.412618802176
2018-01-24 03:00:00,13971.75338515473
2018-01-24 06:00:00,12101.108403498198
2018-01-24 09:00:00,16540.173484864037
2018-01-24 12:00:00,18641.89914073782
2018-01-24 15:00:00,17917.281006210764
2018-01-24 18:00:00,16629.098676938494
2018-01-24 21:00:00,18545.691449529822
2018-01-25 00:00:00,18853.451123947194
2018-01-25 03:00:00,13844.757277120149
2018-01-25 06:00:00,11838.993577882791
2018-01-25 09:00:00,16153.458683910754
2018-01-25 12:00:00,18156.531039413025
2018-01-25 15:00:00,17374.334951224777
2018-01-25 18:00:00,16080.618713409825
2018-01-25 21:00:00,18048.19509782527
2018-01-26 00:00:00,18457.875376885313
2018-01-26 03:00:00,13588.476230518356
2018-01-26 06:00:00,11741.278727406137
2018-01-26 09:00:00,16208.884563026
2018-01-26 12:00:00,18329.502216291246
2018-01-26 15:00:00,17601.569424839705
2018-01-26 18:00:00,16275.803613565724
2018-01-26 21:00:00,18109.550015689783
2018-01-27 00:00:00,18275.945239485878
2018-01-27 03:00:00,13057.82157720594
2018-01-27 06:00:00,10775.181523024132
2018-01-27 09:00:00,14749.283597289696
2018-01-27 12:00:00,16353.272639131988
2018-01-27 15:00:00,15128.388545133694
2018-01-27 18:00:00,13370.886784209648
2018-01-27 21:00:00,14881.841605246937
2018-01-28 00:00:00,14869.753209704319
2018-01-28 03:00:00,9642.991617551439
2018-01-28 06:00:00,7536.977648911492
2018-01-28 09:00:00,11872.647351891477
2018-01-28 12:00:00,14005.18374675623
2018-01-28 15:00:00,13446.049000860685
2018-01-28 18:00:00,12451.09601773579
2018-01-28 21:00:00,14773.608415023957
2018-01-29 00:00:00,15568.809149613882
2018-01-29 03:00:00,11093.115661619098
2018-01-29 06:00:00,9638.26533123994
2018-01-29 09:00:00,14489.621054416208
2018-01-29 12:00:00,16976.135330774363
2018-01-29 15:00:00,16598.694098639073
2018-01-29 18:00:00,15617.232008336307
2018-01-29 21:00:00,17802.393903155164
2018-01-30 00:00:00,18335.4022532731
2018-01-30 03:00:00,13506.351511226487
2018-01-30 06:00:00,11647.095431234964
2018-01-30 09:00:00,16081.651162547394
2018-01-30 12:00:00,18170.883111844894
2018-01-30 15:00:00,17442.52078755829
2018-01-30 18:00:00,16174.946522606313
2018-01-30 21:00:00,18147.627742917168
2018-01-31 00:00:00,18538.87448343704
2018-01-31 03:00:00,13627.73012444626
2018-01-31 06:00:00,11731.633462679976
2018-01-31 09:00:00,16155.6725222562
2018-01-31 12:00:00,18238.695615583496
2018-01-31 15:00:00,17490.908981445737
2018-01-31 18:00:00,16178.792703174306
2018-01-31 21:00:00,18076.842483882214
2018-02-01 00:00:00,18363.604045572712
2018-02-01 03:00:00,13325.416108267516
2018-02-01 06:00:00,11295.243334962428
2018-02-01 09:00:00,15595.803374189214
2018-02-01 12:00:00,17581.400214008816
2018-02-01 15:00:00,16777.39288747025
2018-02-01 18:00:00,15461.246437794387
2018-02-01 21:00:00,17411.935109699192
2018-02-02 00:00:00,17802.416001425165
2018-02-02 03:00:00,12905.443375015182
2018-02-02 06:00:00,11035.84573370297
2018-02-02 09:00:00,15491.601330263897
2018-02-02 12:00:00,17596.79735064705
2018-02-02 15:00:00,16849.060353449106
2018-02-02 18:00:00,15502.785138384032
2018-02-02 21:00:00,17321.450784240773
2018-02-03 00:00:00,17470.328052676472
2018-02-03 03:00:00,12226.193771502074
2018-02-03 06:00:00,9922.624213373729
2018-02-03 09:00:00,13886.298880523696
2018-02-03 12:00:00,15476.300499612069
2018-02-03 15:00:00,14233.126667309129
2018-02-03 18:00:00,12456.782494862582
2018-02-03 21:00:00,13954.544795658256
2018-02-04 00:00:00,13927.106239379376
2018-02-04 03:00:00,8676.823231135328
2018-02-04 06:00:00,6552.711128173159
2018-02-04 09:00:00,10881.123937837996
2018-02-04 12:00:00,13003.155311645445
2018-02-04 15:00:00,12429.47548525513
2018-02-04 18:00:00,11419.618998303396
2018-02-04 21:00:00,13732.991406521089
2018-02-05 00:00:00,14516.92182398738
2018-02-05 03:00:00,10021.729503322591
2018-02-05 06:00:00,8552.670699411756
2018-02-05 09:00:00,13400.465724778156
2018-02-05 12:00:00,15879.936932385468
2018-02-05 15:00:00,15491.15996229047
2018-02-05 18:00:00,14497.755573782066
2018-02-05 21:00:00,16676.51608457855
2018-02-06 00:00:00,17200.812986960926
2018-02-06 03:00:00,12354.697491475397
2018-02-06 06:00:00,10483.60308520345
2018-02-06 09:00:00,14916.964695886898
2018-02-06 12:00:00,17001.570482827683
2018-02-06 15:00:00,16264.382184766078
2018-02-06 18:00:00,14987.496036498369
2018-02-06 21:00:00,16956.538468987117
2018-02-07 00:00:00,17341.96420412296
2018-02-07 03:00:00,12416.755362645254
2018-02-07 06:00:00,10511.90240942385
2018-02-07 09:00:00,14937.877629797462
2018-02-07 12:00:00,17019.41908224222
2018-02-07 15:00:00,16265.935455412553
2018-02-07 18:00:00,14947.59907131932
2018-02-07 21:00:00,16845.053699095846
2018-02-08 00:00:00,17128.990554969085
2018-02-08 03:00:00,12079.6989906953
2018-02-08 06:00:00,10043.716072479128
2018-02-08 09:00:00,14349.169773378444
2018-02-08 12:00:00,16336.280887397908
2018-02-08 15:00:00,15529.63436854595
2018-02-08 18:00:00,14210.403140636281
2018-02-08 21:00:00,16163.7139934737
2018-02-09 00:00:00,16554.660868386913
2018-02-09 03:00:00,11649.926576024449
2018-02-09 06:00:00,9777.87797354086
2018-02-09 09:00:00,14241.860748640216
2018-02-09 12:00:00,16351.831633272513
2018-02-09 15:00:00,15604.596811977537
2018-02-09 18:00:00,14258.219234710345
2018-02-09 21:00:00,16082.302575620877
2018-02-10 00:00:00,16234.242478350936
2018-02-10 03:00:00,10984.751018068688
2018-02-10 06:00:00,8680.968944865215
2018-02-10 09:00:00,12654.987433592849
2018-02-10 12:00:00,14251.81778501355
2018-02-10 15:00:00,13011.205982691918
2018-02-10 18:00:00,11236.89747129771
2018-02-10 21:00:00,12742.362328805646
2018-02-11 00:00:00,12720.476405972879
2018-02-11 03:00:00,7467.573223269643
2018-02-11 06:00:00,5346.253426689946
2018-02-11 09:00:00,9688.279760153177
2018-02-11 12:00:00,11820.647313730133
2018-02-11 15:00:00,11253.225232681789
2018-02-11 18:00:00,10249.2205724024
2018-02-11 21:00:00,12574.151748831926
2018-02-12 00:00:00,13367.445001651336
2018-02-12 03:00:00,8873.312415320732
2018-02-12 06:00:00,7410.520193421767
2018-02-12 09:00:00,12275.137197702716
2018-02-12 12:00:00,14767.846829997698
2018-02-12 15:00:00,14387.905694318626
2018-02-12 18:00:00,13402.611991874783
2018-02-12 21:00:00,15594.896922407825
2018-02-13 00:00:00,16130.272486265712
2018-02-13 03:00:00,11286.738220358891
2018-02-13 06:00:00,9423.29899909827
2018-02-13 09:00:00,13874.799272970375
2018-02-13 12:00:00,15973.942791543872
2018-02-13 15:00:00,15246.915459039472
2018-02-13 18:00:00,13979.519447804296
2018-02-13 21:00:00,15963.532333986717
2018-02-14 00:00:00,16361.545774328693
2018-02-14 03:00:00,11440.472989216705
2018-02-14 06:00:00,9544.84858559622
2018-02-14 09:00:00,13990.52170184083
2018-02-14 12:00:00,16088.112855694966
2018-02-14 15:00:00,15346.226023342773
2018-02-14 18:00:00,14038.718730771861
2018-02-14 21:00:00,15952.37590911426
2018-02-15 00:00:00,16250.027498788817
2018-02-15 03:00:00,11205.906849594046
2018-02-15 06:00:00,9180.116937207189
2018-02-15 09:00:00,13506.189707724781
2018-02-15 12:00:00,15510.256554829086
2018-02-15 15:00:00,14716.122295183979
2018-02-15 18:00:00,13408.661825275787
2018-02-15 21:00:00,15379.148725189123
2018-02-16 00:00:00,15784.808180013115
2018-02-16 03:00:00,10886.246107381618
2018-02-16 06:00:00,9025.36243743375
2018-02-16 09:00:00,13510.865173756418
2018-02-16 12:00:00,15638.575640014478
2018-02-16 15:00:00,14904.474859197378
2018-02-16 18:00:00,13570.289312534182
2018-02-16 21:00:00,15411.742821183665
2018-02-17 00:00:00,15578.351634892559
2018-02-17 03:00:00,10334.758974355456
2018-02-17 06:00:00,8041.666141194966
2018-02-17 09:00:00,12036.572234311556
2018-02-17 12:00:00,13650.41355891381
2018-02-17 15:00:00,12422.181096091805
2018-02-17 18:00:00,10659.357416360026
2018-02-17 21:00:00,12181.602837249016
2018-02-18 00:00:00,12173.973549913955
2018-02-18 03:00:00,6926.777534410502
2018-02-18 06:00:00,4816.198255765443
2018-02-18 09:00:00,9179.40491179626
2018-02-18 12:00:00,11329.291936021664
2018-02-18 15:00:00,10774.925476747625
2018-02-18 18:00:00,9783.183387588115
2018-02-18 21:00:00,12125.695416634635
2018-02-19 00:00:00,12933.983591226262
2018-02-19 03:00:00,8446.151680218232
2018-02-19 06:00:00,6994.4748784647945
2018-02-19 09:00:00,11880.3698309434
2018-02-19 12:00:00,14390.380412829572
2018-02-19 15:00:00,14022.94380746584
2018-02-19 18:00:00,13049.03546404028
2018-02-19 21:00:00,15257.725460841584
2018-02-20 00:00:00,15806.666493065819
2018-02-20 03:00:00,10967.80680061124
2018-02-20 06:00:00,9113.723211053699
2018-02-20 09:00:00,13584.670452443068
2018-02-20 12:00:00,15699.268807458748
2018-02-20 15:00:00,14982.929476070272
2018-02-20 18:00:00,13725.161885063124
2018-02-20 21:00:00,15723.896258235112
2018-02-21 00:00:00,16133.862874309176
2018-02-21 03:00:00,11215.907924111654
2018-02-21 06:00:00,9328.112209681389
2018-02-21 09:00:00,13791.70395668867
2018-02-21 12:00:00,15903.188556163323
2018-02-21 15:00:00,15170.367864098569
2018-02-21 18:00:00,13870.787379679514
2018-02-21 21:00:00,15797.376140398395
2018-02-22 00:00:00,16105.105928609462
2018-02-22 03:00:00,11062.157382026735
2018-02-22 06:00:00,9042.202845330128
2018-02-22 09:00:00,13384.18186524615
2018-02-22 12:00:00,15400.140228804243
2018-02-22 15:00:00,14613.10657277776
2018-02-22 18:00:00,13311.661885634427
2018-02-22 21:00:00,15293.230816561287
2018-02-23 00:00:00,15707.174230393797
2018-02-23 03:00:00,10808.025742667307
2018-02-23 06:00:00,8951.223099778783
2018-02-23 09:00:00,13450.841514083235
2018-02-23 12:00:00,15588.57194172565
2018-02-23 15:00:00,14859.5754288413
2018-02-23 18:00:00,13529.247314820173
2018-02-23 21:00:00,15379.43703384425
2018-02-24 00:00:00,15551.787043838514
2018-02-24 03:00:00,10304.877446509332
2018-02-24 06:00:00,8012.975960741577
2018-02-24 09:00:00,12018.995602478573
2018-02-24 12:00:00,13639.803798613297
2018-02-24 15:00:00,12413.642765872895
2018-02-24 18:00:00,10651.738556616694
2018-02-24 21:00:00,12179.94819844134
2018-02-25 00:00:00,12175.514804548666
2018-02-25 03:00:00,6922.727504040236
2018-02-25 06:00:00,4811.359374910638
2018-02-25 09:00:00,9183.992963619172
2018-02-25 12:00:00,11339.429039383042
2018-02-25 15:00:00,10785.937839633707
2018-02-25 18:00:00,9794.07519247247
2018-02-25 21:00:00,12141.589441104847
2018-02-26 00:00:00,12952.105746364343
2018-02-26 03:00:00,8457.626986367164
2018-02-26 06:00:00,7003.944848023216
2018-02-26 09:00:00,11897.831331397674
2018-02-26 12:00:00,14411.698425045075
2018-02-26 15:00:00,14043.17159559728
2018-02-26 18:00:00,13066.911304228714
2018-02-26 21:00:00,15278.134328065596
2018-02-27 00:00:00,15826.641929698959
2018-02-27 03:00:00,10978.33897277197
2018-02-27 06:00:00,9119.382203332098
2018-02-27 09:00:00,13595.444632492261
2018-02-27 12:00:00,15711.07111791907
2018-02-27 15:00:00,14990.906229652479
2018-02-27 18:00:00,13728.174751343795
2018-02-27 21:00:00,15726.967681295062
2018-02-28 00:00:00,16134.162067222624
2018-02-28 03:00:00,11204.545233474433
2018-02-28 06:00:00,9309.752352422212
2018-02-28 09:00:00,13776.39892026607
2018-02-28 12:00:00,15886.883388392765
2018-02-28 15:00:00,15148.213679661223
2018-02-28 18:00:00,13841.63144921303
2018-02-28 21:00:00,15766.218015454357
2018-03-01 00:00:00,16069.095164997128
2018-03-01 03:00:00,11012.398969145355
2018-03-01 06:00:00,8983.37926720804
2018-03-01 09:00:00,13326.391307598564
2018-03-01 12:00:00,15339.403343239492
2018-03-01 15:00:00,14544.675871262112
2018-03-01 18:00:00,13234.503975949618
2018-03-01 21:00:00,15212.471338980877
2018-03-02 00:00:00,15620.082424214504
2018-03-02 03:00:00,10705.806416066092
2018-03-02 06:00:00,8838.62669613146
2018-03-02 09:00:00,13337.99344871525
2018-03-02 12:00:00,15471.474965426445
2018-03-02 15:00:00,14733.41995556021
2018-03-02 18:00:00,13392.90018914036
2018-03-02 21:00:00,15237.898214765097
2018-03-03 00:00:00,15402.190125330904
2018-03-03 03:00:00,10138.300251964021
2018-03-03 06:00:00,7834.069997271139
2018-03-03 09:00:00,11837.833475219679
2018-03-03 12:00:00,13452.396326239412
2018-03-03 15:00:00,12215.259002131796
2018-03-03 18:00:00,10441.397940536352
2018-03-03 21:00:00,11962.873683192685
2018-03-04 00:00:00,11949.122966848045
2018-03-04 03:00:00,6678.422665150557
2018-03-04 06:00:00,4554.141955375769
2018-03-04 09:00:00,8924.283106708755
2018-03-04 12:00:00,11073.559482672497
2018-03-04 15:00:00,10509.451549860276
2018-03-04 18:00:00,9506.199129552297
2018-03-04 21:00:00,11847.675054202991
2018-03-05 00:00:00,12649.613384977349
2018-03-05 03:00:00,8137.921746135229
2018-03-05 06:00:00,6671.913820439354
2018-03-05 09:00:00,11563.722331705801
2018-03-05 12:00:00,14071.632611964753
2018-03-05 15:00:00,13692.463500800213
2018-03-05 18:00:00,12704.565417872038
2018-03-05 21:00:00,14909.306640117262
2018-03-06 00:00:00,15448.64165055842
2018-03-06 03:00:00,10582.436439617606
2018-03-06 06:00:00,8710.432022495152
2018-03-06 09:00:00,13183.723889631974
2018-03-06 12:00:00,15292.785513635874
2018-03-06 15:00:00,14561.498716061828
2018-03-06 18:00:00,13286.807358786298
2018-03-06 21:00:00,15278.966773941584
2018-03-07 00:00:00,15677.00417369004
2018-03-07 03:00:00,10729.651246177073
2018-03-07 06:00:00,8822.100597402608
2018-03-07 09:00:00,13286.357888982937
2018-03-07 12:00:00,15390.717357954934
2018-03-07 15:00:00,14641.395548183807
2018-03-07 18:00:00,13323.332652694535
2018-03-07 21:00:00,15241.764479428643
2018-03-08 00:00:00,15535.964853295247
2018-03-08 03:00:00,10462.027138288691
2018-03-08 06:00:00,8420.780350445371
2018-03-08 09:00:00,12761.996945761217
2018-03-08 12:00:00,14769.568970841561
2018-03-08 15:00:00,13964.989932777517
2018-03-08 18:00:00,12644.269982369247
2018-03-08 21:00:00,14617.152625368617
2018-03-09 00:00:00,15017.286536557122
2018-03-09 03:00:00,10087.076901315348
2018-03-09 06:00:00,8209.052988583242
2018-03-09 09:00:00,12708.040026601235
2018-03-09 12:00:00,14837.483534490371
2018-03-09 15:00:00,14090.919596775164
2018-03-09 18:00:00,12741.095946355754
2018-03-09 21:00:00,14582.127599145564
2018-03-10 00:00:00,14739.923456786379
2018-03-10 03:00:00,9460.951074906432
2018-03-10 06:00:00,7146.624356938076
2018-03-10 09:00:00,11150.697154411086
2018-03-10 12:00:00,12761.911784187336
2018-03-10 15:00:00,11517.025220144773
2018-03-10 18:00:00,9734.762397103364
2018-03-10 21:00:00,11253.385308952404
2018-03-11 00:00:00,11234.522080954543
2018-03-11 03:00:00,5950.434924357712
2018-03-11 06:00:00,3818.08653853143
2018-03-11 09:00:00,8190.896168735645
2018-03-11 12:00:00,10339.48685833651
2018-03-11 15:00:00,9770.546222379646
2018-03-11 18:00:00,8761.994829782103
2018-03-11 21:00:00,11103.826593648615
2018-03-12 00:00:00,11903.880905572745
2018-03-12 03:00:00,7381.966406396687
2018-03-12 06:00:00,5910.914887703365
2018-03-12 09:00:00,10808.215753974595
2018-03-12 12:00:00,13318.023484664507
2018-03-12 15:00:00,12936.345944087097
2018-03-12 18:00:00,11945.21901328542
2018-03-12 21:00:00,14152.157824662192
2018-03-13 00:00:00,14691.265292861532
2018-03-13 03:00:00,9816.363603912083
2018-03-13 06:00:00,7940.772971221968
2018-03-13 09:00:00,12421.006156558917
2018-03-13 12:00:00,14533.459904745092
2018-03-13 15:00:00,13801.24781436631
2018-03-13 18:00:00,12525.0272219341
2018-03-13 21:00:00,14521.212063405263
2018-03-14 00:00:00,14920.97386224035
2018-03-14 03:00:00,9966.982696616302
2018-03-14 06:00:00,8057.982515021596
2018-03-14 09:00:00,12531.362939039143
2018-03-14 12:00:00,14641.30767462819
2018-03-14 15:00:00,13893.23546189827
2018-03-14 18:00:00,12575.778502260071
2018-03-14 21:00:00,14500.320462068343
2018-03-15 00:00:00,14798.280475307298
2018-03-15 03:00:00,9719.702374554001
2018-03-15 06:00:00,7678.987437417284
2018-03-15 09:00:00,12031.31832413363
2018-03-15 12:00:00,14046.503787410224
2018-03-15 15:00:00,13245.26317596691
2018-03-15 18:00:00,11927.314461729098
2018-03-15 21:00:00,13908.553655537824
2018-03-16 00:00:00,14314.766254304166
2018-03-16 03:00:00,9382.285989591524
2018-03-16 06:00:00,7507.180500461454
2018-03-16 09:00:00,12019.642483435135
2018-03-16 12:00:00,14158.987054761745
2018-03-16 15:00:00,13417.929992934423
2018-03-16 18:00:00,12072.88726542884
2018-03-16 21:00:00,13924.098584238363
2018-03-17 00:00:00,14089.59784921003
2018-03-17 03:00:00,8809.787994847837
2018-03-17 06:00:00,6499.647548428887
2018-03-17 09:00:00,10518.342194871857
2018-03-17 12:00:00,12140.543000031254
2018-03-17 15:00:00,10902.255513086558
2018-03-17 18:00:00,9125.945204090776
2018-03-17 21:00:00,10656.067545942904
2018-03-18 00:00:00,10646.43407196977
2018-03-18 03:00:00,5363.284347751423
2018-03-18 06:00:00,3237.1666120522727
2018-03-18 09:00:00,7626.9091086154
2018-03-18 12:00:00,9789.036592148259
2018-03-18 15:00:00,9229.435870621277
2018-03-18 18:00:00,8229.700322168486
2018-03-18 21:00:00,10585.937023335957
2018-03-19 00:00:00,11398.082803962341
2018-03-19 03:00:00,6879.83945862947
2018-03-19 06:00:00,5417.549057968267
2018-03-19 09:00:00,10334.049894578544
2018-03-19 12:00:00,12859.357843749342
2018-03-19 15:00:00,12488.662088471288
2018-03-19 18:00:00,11507.676313723665
2018-03-19 21:00:00,13730.05490314648
2018-03-20 00:00:00,14282.04165548671
2018-03-20 03:00:00,9411.407465586912
2018-03-20 06:00:00,7545.044322887633
2018-03-20 09:00:00,12044.874906544477
2018-03-20 12:00:00,14173.211951876834
2018-03-20 15:00:00,13452.39362865746
2018-03-20 18:00:00,12186.783621709212
2018-03-20 21:00:00,14198.947427771942
2018-03-21 00:00:00,14612.193925603098
2018-03-21 03:00:00,9663.124717550658
2018-03-21 06:00:00,7764.0283230626455
2018-03-21 09:00:00,12257.671649548973
2018-03-21 12:00:00,14384.121298786305
2018-03-21 15:00:00,13647.991738499955
2018-03-21 18:00:00,12341.600817504088
2018-03-21 21:00:00,14282.473810801428
2018-03-22 00:00:00,14594.169026026082
2018-03-22 03:00:00,9520.674746384495
2018-03-22 06:00:00,7489.958614018826
2018-03-22 09:00:00,11862.60771983422
2018-03-22 12:00:00,13894.34187632465
2018-03-22 15:00:00,13105.100757137167
2018-03-22 18:00:00,11798.304771391104
2018-03-22 21:00:00,13795.99718666284
2018-03-23 00:00:00,14216.095212146534
2018-03-23 03:00:00,9288.856156745374
2018-03-23 06:00:00,7423.88120463983
2018-03-23 09:00:00,11956.725841998172
2018-03-23 12:00:00,14112.570252358853
2018-03-23 15:00:00,13383.305529732985
2018-03-23 18:00:00,12049.011651524095
2018-03-23 21:00:00,13916.048956927409
2018-03-24 00:00:00,14094.572433605257
2018-03-24 03:00:00,8818.91664477222
2018-03-24 06:00:00,6517.621153932888
2018-03-24 09:00:00,10555.26005626438
2018-03-24 12:00:00,12192.429909760227
2018-03-24 15:00:00,10964.381750350742
2018-03-24 18:00:00,9197.318664782222
2018-03-24 21:00:00,10741.886857945827
2018-03-25 00:00:00,10744.078697651104
